一 个 空 油桶 装进 [a] % 的 油 以后 ， 连 桶 共 重 [b] 干 克 ， 当 这个 油桶 装满 油 以后 ， 连 桶 共 重 [c] 干 克 ， 这时 要 使 油桶 中 剩下 [d] % 的 油 ， 需要 从 桶 中 倒 出 多少 千克 油 ．	seq
[a] - [b] * [c] * [d] * [e] = ．	seq
	{'[a]': '150', '[b]': '96', '[c]': '6', '[d]': '46'}	9
	{'[a]': '2', '[b]': '12', '[c]': '6'}	10
	{'[a]': '8', '[b]': '45', '[c]': '160'}	25
	{'[a]': '300', '[b]': '270'}	10%
四年级 的 同学 参加 课外 兴趣小组 活动 ， 参加 书法 兴趣班 的 小组 占 全年 级 人数 的 [a] ， 参加 舞蹈 小组 的 人数 占 全年 级 的 [b] ， 有 [c] 的 同学 参加 体育 兴趣小组 ． 这 3 个 小组 的 人数 占 全年 级 的 几分 之 几 ？	seq
	{'[a]': '95.13', '[b]': '97', '[c]': '79', '[d]': '95.49'}	50
做 一个 高 [a] 米 ， 底 周长 [b] 米 的 圆柱形 烟囱 ， 需要 铁皮 多少 平方米 ．	seq
一 件 商品 原价 [a] 元 ， 现在 打 [b] 出售 ， 比 原价 便宜 多少 元 ．	x = [a] * ( 1 - [b] )	{'[a]': '1200', '[b]': '0.8'}	240
	{'[a]': '3400', '[b]': '800', '[c]': '14'}	364
杨 叔叔 把 [a] 元 钱 存入 银行 ， 定期 [b] 年 ． 如果 年利率 是 [c] % ， 利息税 是 [d] % ． 到期 时 他 可以 获得 本金 和 税后 利息 一共 = 多少 元 ．	seq
	{'[a]': '0.25', '[b]': '0.4', '[c]': '0.5', '[d]': '180'}	800
去年 果园 里 有 梨树 和 桃树 共 [a] 棵 ， 其中 桃树 占 总数 的 [b] % ． 今年 又 种 一些 桃树 ， 梨树 棵 树 不变 ， 这 是 梨树 占 总数 的 [c] % ， 现在 这 两种 果树 一共 有 多少 棵 ．	seq
[a] - [b] 的 差 除以 [c] + [d] 的 和 ， 商 = ？	seq
修 一条 水渠 ， 第一次 修 了 全长 的 [a] ， 第 二 次 修 [b] 米 ， 这时 已修 的 与 剩下 的 比 为 [c] ： [d] ． 第一次 修 了 多少 米 ？	seq
实际 产量比 计划 产量 增加 [a] % ， 实际 产量 是 计划 产量 的 多少 % ．	seq
[a] 减去 一个 数 得 [b] ， 这个 数 = ？	seq
客车 与 货车 分别 从 相距 [a] 千米 的 两站 同时 相向 开出 ， [b] 小时 在 途中 相遇 ． 已知 客车 每 小时 行驶 [c] 千米 ， 货车 每 小时 行驶 多少 千米 ？	seq
[a] 辆 大 汽车 [b] 次 运煤 [c] 吨 ， [d] 辆 小汽车 [e] 次 运煤 [f] 吨 ， 今 有 煤 [g] 吨 ， 一辆 大 汽车 和 一辆 小汽车 同时 运 需要 几次 运 完 ？	seq
用 边长 为 [a] 分 米 正方形 纸 剪成 一个 最大 的 圆 ， 剪 去 部分 的 面积 = 多少 分 米 ^ [b] ．	seq
学校 买 了 [a] 个 足球 共 花 [b] 元 ， 如果 再 买 [c] 个 足球 ， 一共 需要 多少 钱 ？	seq
一 个 编 筐 专业户 [a] 天 编 了 [b] 个 筐 ， 比 原 计划 多 编 了 [c] 个 筐 ， 原 计划 每天 编 多少 个 筐 ？	seq
（ [a] - [b] ） / （ [c] + [d] ） = ．	seq
一 列 火车 提速 前 每 小时 行驶 [a] 千米 ， 是 提速 后 速度 的 [b] ， 提速 后 每 小时 行驶 多少 千米 ？	x = [a] / [b]	{'[a]': '48', '[b]': '0.6666666666666666'}	72
一 台 拖拉机 [a] 次 可 运 梨 [b] 筐 ， 一个 果园 要 运 [c] 筐 梨 ， 用 [d] 台 这样 的 拖拉机 来 运 ， 几次 能 运 完 ？	seq
小 红 看 一份 《 语文报 》 ， 上午 读 了 [a] ， 中午 又 读 了 余下 的 [b] ， 两次 共 读 了 全书 的 几分 之 几 ？	seq
某 单位 机构 改革 后 有 工作人员 [a] 人 ， 比 原来 减少 了 [b] 人 ， 减少 了 百分之几 ？	seq
	{'[a]': '1500', '[b]': '15', '[c]': '4', '[d]': '50'}	20
一 列 火车 长 [a] 米 ， 比 [b] 辆 公共汽车 的 长度 总和 还 长 [c] 米 ， 一辆 公共汽车 长 多少 米 ？	seq
	{'[a]': '360', '[b]': '6', '[c]': '4'}	30
	{'[a]': '15', '[b]': '5', '[c]': '2'}	120
	{'[a]': '30', '[b]': '0.4'}	50
水果店 运 来 一种 含水 [a] % 的 某种 水果 [b] 千克 ， 放置 几天 后 ， 含水量 变成 [c] % ， 这时 这种 水果 变成 多少 千克 ．	seq
一 根 [a] 米 长 的 电线 ， 第一次 用 去 全长 的 [b] % ， 第 二 次 用 去 [c] 米 ， 剩下 多少 米 ．	seq
打 一部 书稿 ． 第一天 打 了 [a] 页 ， 第 二 天 打 了 [b] 页 ． 两天 共 打 了 这部 书稿 的 [c] ． 这部 书稿 有 多少 页 ？	seq
东 苑 小学 有 [a] 个 班 ， 平均 每个 班 有 学生 [b] 人 ， 全校 共有 学生 多少 人 ？	seq
	{'[a]': '251', '[b]': '182', '[c]': '162', '[d]': '38'}	13800
阳 澄 小区 有 [a] 幢 楼 ， 每 [b] 幢 楼 一排 ． 一共 有 几排 ？	x = [a] / [b]	{'[a]': '48', '[b]': '4'}	12
	{'[a]': '4', '[b]': '45'}	225
乙 数 比 丙 数 的 [a] 倍 少 [b] ， 甲 数 是 乙 数 的 [c] 倍 ， 已知 甲 数 是 [d] ， 求 丙 数 ．	seq
	{'[a]': '20', '[b]': '0.6'}	4
	{'[a]': '320', '[b]': '4', '[c]': '65'}	145
小 红 体重 [a] 千克 ， 小 云 体重 [b] 千克 ， 小 新 的 体重 相当于 小 红 和 小 云 体重 总和 的 [c] ． 小 新 体重 多少 千克 ？	seq
	{'[a]': '240', '[b]': '20'}	40
	{'[a]': '144', '[b]': '4', '[c]': '36'}	27
敬老院 里 有 [a] 位 老奶奶 ， 平均年龄 [b] 岁 ； 有 [c] 位 老爷爷 ， 平均年龄 [d] 岁 ． 全院 老人 的 平均年龄 = 多少岁 ？	seq
	{'[a]': '35', '[b]': '2'}	34
	{'[a]': '960', '[b]': '6', '[c]': '8'}	20
妈妈 带 [a] 元 钱 去 商场 ， 买 了 一件 上衣 用 去 [b] 元 ， 又 买 了 一个包 用 去 [c] 元 ， 应 找回 多少 钱 ？	seq
	{'[a]': '3', '[b]': '2', '[c]': '2.0833333333333335'}	((5)/(4))
	{'[a]': '20', '[b]': '80'}	25
一 种 电视机 现在 每 台 售价 [a] 元 ， 比 原来 降低 [b] ， 原来 每 台 多少 钱 ？	seq
[a] 辆 大 货车 比 [b] 辆 小 货车 多 运货 [c] 吨 ， 已知 每辆 小 货车 运货 [d] 吨 ， 每辆 大 货车 运货 多少 吨 ？	seq
	{'[a]': '0.4', '[b]': '80', '[c]': '0.25'}	50
为 绿化 城市 ， 某 街道 栽种 一批 树苗 ， 这 批 树苗 的 成活率 是 75 % ～ [a] % ， 如果 要 栽 活 [b] 棵 树苗 ， 至少 要 栽种 多少 棵 ．	seq
雨燕 是 长距离 飞行 最快 的 鸟 ． 一只 雨燕 [a] 小时 可 飞行 [b] 千米 ， 比 一只 信鸽 每 小时 飞行 的 速度 还要 快 [c] 千米 ． 信鸽 每 小时 飞行 多少 千米 ？	seq
	{'[a]': '7800', '[b]': '0.07692307692307693'}	7200
	{'[a]': '0.5', '[b]': '12.75', '[c]': '0.3333333333333333'}	12((5)/(12))
	{'[a]': '4.32', '[b]': '15', '[c]': '0.85', '[d]': '5.1'}	70.8
	{'[a]': '200', '[b]': '0.75'}	466((2)/(3))
小 辉 家 有 [a] 口 人 ， 住房面积 是 [b] 平方米 ， 他家 人均 住房面积 = 多少 平方米 ？	x = [b] / [a]	{'[a]': '3', '[b]': '72.6'}	24.2
	{'[a]': '500', '[b]': '12.60'}	2.52%
同学 们 做 [a] 朵花 ， 其中 红花 [b] 朵 ， 其余 的 是 黄花 ． 黄花 有 多少 朵 ．	seq
	{'[a]': '0.58', '[b]': '0.14', '[c]': '4'}	0.02
	{'[a]': '90', '[b]': '180', '[c]': '92'}	184
	{'[a]': '68', '[b]': '0.2'}	85
一 本书 [a] 页 ， 小 辉 看 了 [b] 天 后 ， 还有 [c] 页 没 看 完 ， 小 辉 平均 每天 看 多少 页 ？	seq
食品厂 运到 核桃 [a] 千克 ， 用 去 [b] 筐 以后 还 剩 [c] 千克 ， 每 筐 核桃 多少 千克 ？	seq
	{'[a]': '30', '[b]': '180', '[c]': '1.5'}	4.5
	{'[a]': '10', '[b]': '22.05'}	2.45
	{'[a]': '430', '[b]': '2'}	1290
	{'[a]': '8', '[b]': '3', '[c]': '7', '[d]': '20'}	44
车间 要 加工 [a] 个 零件 ， 每天 加工 [b] 个 ， 当 还 剩 [c] 个 没 加工 完 时 ， 这个 车间 已经 加工 了 多少 天 ？	seq
一 个 圆柱 的 体积 是 [a] 立方分米 ， 底 面积 是 [b] 平方分米 ， 它 的 高 = 多少 分 米 ．	x = [a] / [b]	{'[a]': '40', '[b]': '16'}	2.5
	{'[a]': '85', '[b]': '45'}	300
乌龟 1 分钟 可以 爬 [a] 米 ． 照 这样 的 速度 ． 乌龟 爬 [b] 米 要 多少 分钟 ？	x = [b] / [a]	{'[a]': '1.6', '[b]': '19.2'}	12
商店 运 来 苹果 和 桔子 各 [a] 箱 ， 每箱 苹果 重 [b] 千克 ， 每箱 桔子 重 [c] 千克 ， 运进 苹果 比 桔子 多 多少 千克 ？	seq
一 辆 特快 列车 [a] 小时 行驶 [b] 千米 ， 它 的 速度 = ．	x = [b] / [a]	{'[a]': '3', '[b]': '480'}	160
码头 上 有 [a] 吨 货物 ， 现 用 [b] 辆 载重 为 [c] 吨 的 卡车 运 ， 需要 运 多少 次 才能 运 完 ？	seq
	{'[a]': '1.6', '[b]': '0.5'}	2.512
一 瓶 橙子 粉 [a] 千克 ． 每 冲 一杯 需要 [b] 千克 橙子 粉 和 [c] 千克 白糖 ， 冲 完 这 瓶 橙子 粉 ， 大约 需要 多少 千克 白糖 ？	seq
上海 至 天津 铁路 长 [a] 千米 ． 一列 火车 从 上海 开往 天津 ， 当 行 了 总 路程 的 [b] 时 ， 接到 通知 要求 火车 提速 到 每 小时 行 [c] 千米 ， 再 经过 多少 小时 到达 天津 ？	seq
星星 小学 五年级 有 男生 [a] 人 ， 女生 [b] 人 ． 六年级 的 学生 人数 是 五年级 的 [c] ， 六年级 有 学生 多少 人 ？	seq
	{'[a]': '40', '[b]': '15', '[c]': '2'}	190
一 个 修路 队 ， 修筑 一段 公路 ， 前 [a] 天 修 了 [b] 米 ， 后 [c] 天 修筑 [d] 米 ， 这个 修路 队 平均 每天 修筑公路 多少 米 ？	seq
汽车 [a] 小时 行驶 [b] 千米 ， 摩托车 每 小时 比 汽车 快 [c] 千米 ． 摩托车 每 小时 行 多少 千米 ？	seq
甲乙 两地 相距 [a] 千米 ， 两车 同时 从 两地 相对 出 ， 开出 [b] 小时 后 两车 相遇 ． 客车 平均 每 小时 行 [c] 千米 ， 货车 平均 每 小时 行 多少 千米 ？	seq
红日 小学 二年级 有 学生 [a] 人 ， 比 三年级 多 [b] 人 ， 四年级 比 三年级 多 [c] 人 ， 四年级 有 学生 多少 人 ？	seq
一 个数 增加 它 的 [a] 后 是 [b] ， 这个 数 = ．	seq
	{'[a]': '8000', '[b]': '3', '[c]': '5'}	1200
	{'[a]': '10', '[b]': '8', '[c]': '6'}	264
学 具 厂 要 生产 [a] 套 学 具 ， 已经 生产 了 [b] 套 ， 剩下 的 要 在 [c] 天 完成 ， 平均 每天 生产 多少 套 ？	seq
妈妈 买 回 大米 [a] 千克 ， 面粉 [b] 千克 ， 共用 去 [c] 元 ， 已知 大米 每千克 [d] 元 ， 面粉 每千克 多少 元 ？	seq
	{'[a]': '5', '[b]': '44.8', '[c]': '6', '[d]': '10.5'}	9.8
一 个数 的 [a] 是 [b] ， 这个 数 = ？	x = [b] / [a]	{'[a]': '0.23809523809523808', '[b]': '0.2976190476190476'}	((5)/(4))
李 丽 拿 [a] 元 钱 买 文具 ， 买 了 [b] 支 铅笔 ， 每 只 [c] 元 ． 剩下 的 钱 买 图画纸 ， 每张 [d] 元 ， 买 了 多少 张 ？	seq
	{'[a]': '38', '[b]': '17'}	93
	{'[a]': '240', '[b]': '9', '[c]': '32'}	528
	{'[a]': '0.25', '[b]': '20', '[c]': '3.6'}	8
	{'[a]': '5', '[b]': '0.2', '[c]': '10'}	17.5
在 家电 商场 促销 活动 期间 ， 王 阿姨 花 了 [a] 元 买 了 一个 微波炉 ， 比 平时 少 花 [b] 元 ． 价格便宜 了 百分之几 ？	seq
	{'[a]': '4', '[b]': '480', '[c]': '12'}	1440
造纸厂 去年 计划 造纸 [a] 吨 ， 实际 造纸 [b] 吨 ， 实际 超产 百分之几 ？	seq
	{'[a]': '98', '[b]': '7.36', '[c]': '5.5'}	99.86
	{'[a]': '120', '[b]': '40'}	200
[a] 的 多少倍 是 [b] 的 [c] 倍 ．	seq
	{'[a]': '3', '[b]': '10'}	15
	{'[a]': '28', '[b]': '25'}	7
	{'[a]': '4', '[b]': '8', '[c]': '192'}	6
食堂 里 有 大米 [a] 千克 ， 吃 了 [b] 千克 后 又 买 了 [c] 千克 ， 现在 食堂 里 有 大米 多少 千克 ？	seq
	{'[a]': '96', '[b]': '0.5'}	200
把 一个 棱 长 [a] 厘米 的 正方体 木块 放在 桌面上 ， 占 桌面 的 面积 = 多少 平方厘米 ．	seq
某 项目 实际 投资 [a] 万元 ， 比 计划 投资 节省 [b] 万元 ， 节省 了 百分之几 ？	seq
小 星 看 一本 故事书 ， 第一天 看 了 全书 的 [a] ， 第 二 天 看 了 全书 的 [b] ， 两天 共 看 了 [c] 页 ． 这 本书 有 多少 页 ？	seq
小 明 看 一 本书 ， 每天 看 [a] 页 ， [b] 天 后 还 剩 全书 的 [c] 没有 看 ， 问 这 本书 共有 多少 页 ？	seq
计算 ： [a] + [b] + [c] - [d] - [e] - [f] = ．	seq
小 红 的 妈妈 上 月 应纳 的 所得税 额 是 [a] 元 ， 如果 按 [b] % 的 税率 缴纳 个人所得税 ， 应 缴纳 个人所得税 多少 元 ？	seq
	{'[a]': '85.13', '[b]': '87', '[c]': '78', '[d]': '85.31'}	50
	{'[a]': '0.75', '[b]': '0.8', '[c]': '15'}	25
小 明 植树 [a] 棵 ， 是 全班 植树 的 [b] ， 全班 植树 多少 棵 ？	x = [a] / [b]	{'[a]': '3', '[b]': '0.04'}	75
	{'[a]': '20', '[b]': '0.3333333333333333', '[c]': '500'}	3750
六年级 有 [a] 名 女生 ， 参加 校 合唱队 的 女生 占 全年 级 女生 人数 的 [b] ， 参加 合唱队 的 女生 有 多少 人 ？	x = [a] * [b]	{'[a]': '55', '[b]': '0.2727272727272727'}	15
	{'[a]': '999', '[b]': '998', '[c]': '997', '[d]': '1000', '[e]': '1003', '[f]': '1002', '[g]': '1001'}	7000
甲 、 乙 两 数 相差 [a] ， 甲 数 与 乙 数 的 比 是 [b] ： [c] ， 甲 、 乙 两 数 的 和 = ？	seq
商店 运 来 果冻 [a] 千克 ， 卖出 [b] 箱 ， 平均 每箱 [c] 千克 ， 还 剩 多少 千克 果冻 ？	seq
[a] ．	seq
一 本书 共有 [a] 页 ， 小 军 看 了 这 本书 的 [b] ， 那么 还 剩 多少 页 没 看 ．	x = [a] * ( 1 - [b] )	{'[a]': '300', '[b]': '0.23333333333333334'}	230
笑笑 对 淘气 说 ： “ 我们 班 人数 比 你们 班 多 [a] % ． ” 淘气 对 笑笑 说 “ 我们 班 比 你们 班 少 [b] 人 ． ” 笑笑 班 一共 有 多少 人 ．	seq
	{'[a]': '0.3333333333333333', '[b]': '0.4', '[c]': '1650'}	2250
红旗 自行车厂 去年 实际 生产 自行车 [a] 万辆 ， 比 原 计划 增产 [b] ， 原 计划 生产 自行车 多少 万辆 ？	seq
一 辆 公交车 坐 了 [a] 人 、 到 前方 车站 下去 [b] 人 ， 后来 又 上来 [c] 人 ， 车上 现在 又 有 多少 人 ？	seq
	{'[a]': '79', '[b]': '7', '[c]': '2'}	11
水果店 运 来 一批 水果 ， 卖出 [a] 后 还 剩下 [b] 千克 ， 水果店 运 来 水果 多少 千克 ？	seq
一 个数 除以 [a] ， 商 是 [b] ， 余数 是 [c] ， 这个 数 = ．	seq
	{'[a]': '100', '[b]': '1000', '[c]': '65.7'}	657
李老师 每天 早上 要 跑步 [a] 分钟 ， 他 的 速度 是 [b] 米 / 分 ， 李老师 每天 早上 大约 跑步 多少 米 ？	x = [a] * [b]	{'[a]': '48', '[b]': '85'}	4080
	{'[a]': '8600', '[b]': '15'}	1290
	{'[a]': '45', '[b]': '0.42857142857142855', '[c]': '27'}	3
甲乙 两车 同时 从 A 、 B 两地 相向 而 行 ， [a] 小时 后 向 遇 ． 相遇 后 ， 甲 车 继续 行驶 [b] 小时 到 B 地 ， 乙 车 每 小时 行驶 [c] 千米 ， 求 AB 两地 之间 的 距离 = 多少 千米 ．	seq
一 辆 卡车 载重量 [a] 吨 ， 有 [b] 吨 货物 ， 这 一辆 卡车 几次 能 运 完 ？	x = [b] / [a]	{'[a]': '8', '[b]': '40'}	5
粮库 有 [a] 吨 粮食 ， 运走 总数 的 [b] ， 还 剩下 多少 吨 ？	x = [a] * ( 1 - [b] )	{'[a]': '240', '[b]': '0.2'}	192
	{'[a]': '8400', '[b]': '1400', '[c]': '35'}	200
	{'[a]': '3', '[b]': '5'}	4
服装厂 原有 职工 [a] 人 ， 其中 男工 占 [b] ， 后来 调 走 一些 男 职工 ， 这时 女职工 占 现有 人数 的 [c] ， 调 走 男 职工 多少 人 ﹖	seq
一 件 上衣 [a] 元 ， 一条 裤子 [b] 元 ， 学校 要 为 [c] 名 旗手 购买 统一 的 服装 ， 一共 需要 多少 钱 ？	seq
	{'[a]': '100', '[b]': '20'}	25
	{'[a]': '180', '[b]': '0.2', '[c]': '90'}	160
[a] 颗 草莓 ， 每 [b] 颗 一袋 ， 可以 装 多少 袋 ．	x = [a] / [b]	{'[a]': '20', '[b]': '4'}	5
甲 数 是 [a] ， 乙 数 比 甲 数 的 [b] 多 [c] ， 乙 数 = ．	x = [a] * [b] + [c]	{'[a]': '50', '[b]': '0.7', '[c]': '3'}	38
	{'[a]': '87.5', '[b]': '80'}	70
[a] 个 [b] 相加 ， 和 = ？	x = [a] * [b]	{'[a]': '5', '[b]': '7'}	35
小 亮 买 铅笔 比 买 笔记本 少 花 [a] 元 ． 买 了 [b] 支 铅笔 ， 每支 铅笔 [c] 元 ， 买 了 [d] 本 笔记本 ， 每 本 笔记本 多少 元 ？	seq
小 红 看 一本 科技 书 ， 看 了 [a] 天 ， 剩下 [b] 页 ． 如果 用 这样 的 速度 看 [c] 天 ， 就 剩下 全书 的 [d] ， 则 这 本书 一共 有 多少 页 ．	seq
	{'[a]': '10.2', '[b]': '1.3', '[c]': '0.4'}	6
故事书 有 [a] 本 ， 科技 书 的 本 数 是 故事书 的 [b] ， 漫画书 是 科技 书 的 [c] ． 如果 买 其中 最少 的 一种 书 ， 需要 买 多少 本 ？	x = [a] * [b] * [c]	{'[a]': '729', '[b]': '0.8888888888888888', '[c]': '0.8333333333333334'}	540
	{'[a]': '8642', '[b]': '7531', '[c]': '6420', '[d]': '5317', '[e]': '4280', '[f]': '3157', '[g]': '2084', '[h]': '1753'}	3668
把 一根 [a] 米 长 的 绳子 平均 分成 [b] 份 ， 每 段 是 这根 绳子 的 ( ( ( ) ) / ( ( ) ) ) ．	seq
在 “ 迎 奥运 ” 植树 活动 中 ， 希望 小学 六年级 同学 植树 [a] 棵 ， 五年级 植树 的 棵 数 是 六年级 的 [b] ． 五年级 植树 多少 棵 ？	x = [a] * [b]	{'[a]': '84', '[b]': '0.8571428571428571'}	72
大 勇 和 小 云 有 同样 多 的 钱 ． 大 勇 买 卡通 书 用 去 [a] 元 ； 小 云 买 彩色笔 用 去 [b] 元 ． 这时 小 云 剩下 的 钱 是 大 勇 剩下 的 钱 的 [c] 倍 ． 那么 ， 大 勇 和 小 云 原来 各 有 多少 元 ．	seq
	{'[a]': '0.3333333333333333', '[b]': '0.25'}	((7)/(12))
学校 买来 [a] 盒 粉笔 ， 拿给 二 （ 1 ） 班 [b] 盒 后 ， 剩下 的 要 分给 [c] 个 班 ， 平均 每个 班 分 到 多少 盒 粉笔 ？	seq
蔬菜 店 早上 运 来 [a] 筐 青菜 ， 每 筐 重 [b] 千克 ， 卖 了 一部分 后 还 剩 [c] 千克 ， 卖掉 多少 千克 ？	seq
一 种 药水 是 由 药液 和 水 按照 [a] ： [b] 的 比配 成 的 ． 要 配制 这种 药水 [c] 千克 ， 需要 药液 多少 千克 ？	seq
买 [a] 箱 同样 的 苹果 共 付 [b] 元 ， 照 这样 计算 ， 再 买 [c] 箱 这样 的 苹果 ， 一共 需 付 多少 元 ？	seq
	{'[a]': '30', '[b]': '50', '[c]': '1.5', '[d]': '66'}	74
	{'[a]': '5', '[b]': '10'}	((1)/(10))
服装店 商务 卖出 服装 [a] 套 ， 下午 卖出 服装 [b] 套 ， 下午 比 上午 多 收 货款 [c] 元 ， 平均 每套 服装 要 多少 元 ？	seq
	{'[a]': '1092', '[b]': '389'}	703
	{'[a]': '21', '[b]': '24'}	((7)/(15))
	{'[a]': '4580', '[b]': '209', '[c]': '1049'}	5420
明明 看 一本 [a] 页 的 书 ， [b] 天 看 了 全书 的 [c] % ． 照 这样 计算 ， 几天 能 看 完全 书 ？ 多少 ．	seq
儿童 服装店 在 “ [a] 一 ” 儿童节 卖 了 [b] 箱 服装 ， 每箱 [a] 件 ， 一共 收入 [c] 元 ， 平均 每件 衣服 多少 元 ？	seq
[a] 与 [b] 的 积 减去 [c] 与 [d] 的 和 ， 差 = ？	seq
	{'[a]': '4', '[b]': '23'}	92
	{'[a]': '2.4', '[b]': '0.4'}	2.8
	{'[a]': '0.72'}	0.720
服装厂 原来 做一套 学生 服用 [a] 米 布料 ， 采用 新 裁剪 法 后 ， 每套 节约 用布 [b] 米 ． 原来 做 [c] 套 学生服 的 布 ， 现在 可以 做 多少 套 ？	seq
	{'[a]': '870', '[b]': '6', '[c]': '5'}	29
时速 [a] 千米 的 A 追赶 时速 [b] 千米 的 B ， 两 人 相距 [c] 千米 时 ， 有 一只 蜜蜂 从 A 的 帽子 上 开始 来回 在 两 人 中间 飞 ， 只 飞 到 A 追 及 B 为止 ， 若 蜜蜂 时速 [d] 千米 ， 问 蜜蜂 飞 了 多少 千米 ？	seq
	{'[a]': '60', '[b]': '0.2'}	72
甲 居委会 为 灾区 捐款 [a] 元 ， 比 乙 居委会 多 捐 了 [b] % ， 比 乙 居委会 多 捐款 多少 元 ？	seq
某 工程队 计划 修 一条 [a] 千米 的 水渠 ， 开工 [b] 天 修 了 [c] 千米 ． 照 这样 计算 ， 修 完 这 条 水渠 一共 要 用 多少 天 ？	seq
小 晴 去 新华书店 买 一本 《 趣味 数学 》 ， 原价 [a] 元 ， 现 打 [b] 出售 ， 小 晴 应付 多少 元 ？	x = [a] * [b]	{'[a]': '15', '[b]': '0.8'}	12
油菜籽 的 出油率 是 [a] % ， 一个 榨油厂 榨出 菜籽油 [b] 千克 ， 需要 多少 千克 的 油菜籽 ？	seq
幼儿园 买 [a] 包 毛巾 ， 每 包装 [b] 条 ， 每 条 售价 [c] 元 ， 一共 需要 多少 元 ？	seq
	{'[a]': '45', '[b]': '0.75', '[c]': '0.6'}	36
一 种 盐水 是 盐 和 水 按 [a] ： [b] 的 比例 配制 而 成 的 ， 现在 用 [c] 克 的 水 ， 可以 配制 这种 盐水 多少 克 ？	seq
我 过 大多数 的 高速公路 的 最高 时速 为 每 小时 [a] 千米 ， 比 磁悬浮列车 的 时速 的 [b] 少 [c] 千米 ， 磁悬浮列车 的 时速 可 达到 每 小时 多少 千米 ．	seq
	{'[a]': '0.7142857142857143', '[b]': '1400'}	4900
	{'[a]': '429', '[b]': '1850', '[c]': '37'}	479
汽车 从 甲地 开往 乙地 ， 每 小时 行 [a] 千米 ， [b] 小时 后 剩下 的 路程 比 全程 的 一半 少 [c] 千米 ． 如 改用 每 小时 [d] 千米 的 速度 行驶 ， 再行 几小时 到达 乙地 ？	seq
甲 、 乙 、 丙 [a] 个数 的 比 是 [a] ： [b] ： [c] ， 他们 的 平均数 是 [d] ， 那么 甲 数 比 乙 数 少 多少 % ．	seq
手表 厂 要 生产 一批 手表 ， 原 计划 每天 生产 [a] 只 ， [b] 天 完成 ． 实际 提前 [c] 天 完成 ， 实际 每天 比 原 计划 多 生产 多少 只 ？	seq
	{'[a]': '400', '[b]': '25'}	320
	{'[a]': '4', '[b]': '60', '[c]': '3'}	80
（ ） / [a] = ○ … □ ， □ 最大 = ．	seq
[a] + [b] * [c] + [d] * [e] = ．	seq
[a] - [b] 与 [c] 的 积 ， 所得 的 差 除以 [d] ， 商 = ？	seq
蓝 气球 有 [a] 个 ， 红 气球 是 蓝 气球 的 [b] 倍 ， 一共 有 气球 多少 个 ．	seq
