a moving van leaves a house traveling at an average rate of [a] miles per hour . the family leaves the house in a car [b] hour later traveling the same route at an average rate of [c] miles per hour . how long , in hours , will it take the family to catch up with the van ?	[a] * ( [b] + x ) = [c] * x	 0 	 0
joan has [a] blue balloons , sally has [b] blue balloons , and jessica has [c] blue balloons . how many blue balloons do they have in total ?	[a] + [b] + [c] = x	 0 	 0
scarlett made a fruit salad with [a] pound of melon and [b] pound of berries . how many pounds of fruit did scarlett use in all ?	x = [a] + [b]	 0 	 0
wendy was playing a video game where she scores [a] points for each treasure she finds . if she found [b] treasures on the first level and [c] on the second , what would her score be ?	x = ( [a] * ( [b] + [c] ) )	 0 	 0
john was organizing his baseball cards in a binder with [a] on each page . if he had [b] new cards and [c] old cards to put in the binder , how many pages would he use ?	x = ( ( [b] + [c] ) / [a] )	 0 	 0
on friday , fred paid $ [a] each on [b] tickets to a movie theater . he also borrowed a movie for $ [c] . fred paid with a $ [d] bill . how much change did fred receive ?	( [b] * [a] ) + [c] + x = [d]	 0 	 0
there are [a] crayons in the drawer . mary took [b] crayons out of the drawer . how many crayons are there now ?	x = [a] - [b]	 0 	 0
haley and her mom were picking carrots from their garden . haley picked [a] and her mother picked [b] . if only [c] of the carrots were good , how many bad carrots did they have ?	x = ( ( [a] + [b] ) - [c] )	 0 	 0
professor ellison weighed 2 pieces of metal for an experiment . the piece of iron weighed [a] pounds and the piece of aluminum weighed [b] pound . how much more did the piece of iron weigh than the piece of aluminum ?	x = [a] - [b]	 0 	 0
each chocolate bar in a box cost $ [c] . if a box had [b] bars total and wendy sold all but [c] bars , how much money would she have made ?	x = ( [c] * ( [b] - [c] ) )	 0 	 0
george has [a] boxes of blocks . each box holds [b] blocks and there are 5 boxes in a case . how many blocks does george have ?	x = ( [a] * [b] )	 0 	 0
paco had [a] cookies . paco ate [b] of them . how many cookies did paco have left ?	[a] - [b] = x	 0 	 0
the enrollment in a school this year is [a] . this is an increase of [b] % over last year 's enrollment . how many were enrolled last year ?	x * ( 1.0 + ( [b] * 0.01 ) ) = [a]	 0 	 0
sam has [a] books . joan has [b] books . how many books do they have together ?	x = [a] + [b]	 0 	 0
isabella’s hair is [a] inches long . by the end of the year her hair is [b] inches long . how much hair did she grow ?	x = ( [b] - [a] )	 0 	 0
a pet shelter had [a] puppies when another [b] were brought in . if [c] puppies a day are adopted , how long would it take for all of them to be adopted ?	x = ( ( [a] + [b] ) / [c] )	 0 	 0
john weighs [a] pounds . roy weighs [b] pounds . how much heavier is john than roy ?	x = ( [a] - [b] )	 0 	 0
melanie had 10 quarters and [a] pennies in her bank . her dad gave her [b] pennies and her mother gave her [c] pennies . how many pennies does melanie have now ?	x = [a] + [b] + [c]	 0 	 0
rachel was playing a video game where she scores [a] points for each treasure she finds . if she found [b] treasures on the first level and [c] on the second , what would her score be ?	x = ( [a] * ( [b] + [c] ) )	 0 	 0
greg and sharon own neighboring cornfields . greg harvested [a] of an acre of corn on monday and sharon harvested [b] of an acre . how many more acres did greg harvest than sharon ?	[a] + [b] = x	 0 	 0
robin had [a] pieces of gum . her brother gave her some more pieces . now robin has [b] pieces in all . how many pieces of gum did robin 's brother give her ?	x = ( [b] - [a] )	 0 	 0
joan has [a] blue balloons melanie has [b] blue balloons . how many blue balloons do they have in total ?	[a] + [b] = x	 0 	 0
there are [a] orchid bushes currently in the park . park workers will plant [b] orchid bushes today and [c] orchid bushes tomorrow . it took 35 workers to finish the work . how many orchid bushes will the park have when the workers are finished ?	x = [a] + [b] + [c]	 0 	 0
sally found [a] seashells , tom found [b] seashells , and jessica found [c] seashells on the beach . how many seashells did they find together ?	[a] + [b] + [c] = x	 0 	 0
jessica , sandy , and jason each have [a] pencils . how many pencils do they have have in all ?	3 * [a] = x	 0 	 0
at the town carnival oliver rode the ferris wheel [a] times and the bumper cars [c] times . if each ride cost [c] tickets , how many tickets did he use ?	x = ( [c] * ( [a] + [c] ) )	 0 	 0
when a bathtub faucet is turned on , it can fill a tub in [a] minutes . when the drain is open , a full bathtub can empty in [b] minutes . how many minutes would it take for the bathtub to fill if the water were turned on with the drain left open ?	( ( 1.0 / [a] ) * x ) - ( ( 1.0 / [b] ) * x ) = 1.0	 0 	 0
each child has [a] bottle caps . if there are [b] children , how many bottle caps are there in total ?	x = ( [a] * [b] )	 0 	 0
luke was selling his old games . he started out with [a] but sold [b] of them . he packed the rest up putting [c] games into each box . how many boxes did he have to use ?	x = ( ( [a] - [b] ) / [c] )	 0 	 0
arthur baked [a] muffins . how many more muffins does arthur have to bake to have [b] muffins ?	x = ( [b] - [a] )	 0 	 0
a pet shelter had [a] puppies when another [b] were brought in . if [c] puppies a day are adopted , how long would it take for all of them to be adopted ?	x = ( ( [a] + [b] ) / [c] )	 0 	 0
in 1986 , there were [a] students in central high school . the number of students enrolled in 1987 was [b] % less than in 1986 . how many students were enrolled in 1987 ?	x = [a] * ( 1.0 - [b] * 0.01 )	 0 	 0
alyssa loves eating fruits . alyssa paid $ [a] for grapes , and $ [b] for cherries . in total , how much money did alyssa spend ?	x = [a] + [b]	 0 	 0
at lunch a waiter had [a] customers and [b] of them did n't leave a tip . if he got $ [c] each from the ones who did tip , how much money did he earn ?	x = ( [c] * ( [a] - [b] ) )	 0 	 0
edward earned [a] dollars for each lawn he mowed . if he had [b] lawns to mow , but forgot to mow [c] of them , how much money did he actually earn ?	x = ( [a] * ( [b] - [c] ) )	 0 	 0
sarah was planting vegetables in her garden . she started with [a] seeds and planted [b] of them in the big garden and in each of her small gardens put [c] seeds each . how many small gardens did sarah have ?	x = ( ( [a] - [b] ) / [c] )	 0 	 0
jason has [a] pokemon cards . benny bought [b] of jason 's pokemon cards . how many pokemon cards does jason have now ?	[a] - [b] = x	 0 	 0
sara has [a] green and 5 red marbles . tom has [b] green marbles . how many green marbles do they have in total ?	x = [a] + [b]	 0 	 0
there were [a] students riding on the school bus . at the first stop , [b] students got off of the bus . how many students are left on the bus ?	x = ( [a] - [b] )	 0 	 0
ezra drew a white line that was [a] inches long . then he drew a blue line that was [b] inches long . how much longer was the white line than the blue line ?	[a] - [b] = x	 0 	 0
joan bought [a] dozen eggs from the grocery store to bake some cakes . how many eggs did joan buy ?	[a] * 12 = x	 0 	 0
jessica is baking a cake . the recipe calls for [a] cups of flour and 2 cups of sugar . she already put in [b] cups of flour . how many cups of flour does she need to add ?	x = [a] - [b]	 0 	 0
there are [a] oak trees currently in the park . park workers had to cut down [b] oak trees that were damaged . how many oak trees will be in the park when the workers are finished ?	[a] - [b] = x	 0 	 0
alyssa went to [a] soccer games this year , but missed 12 . she went to [b] games last year and plans to go to [c] games next year . how many soccer games will alyssa go to in all ?	x = [a] + [b] + [c]	 0 	 0
john walks [a] miles to school and nina walks [b] miles to school . how much farther does john walk than nina ?	x = ( [a] - [b] )	 0 	 0
paige had [a] songs on her mp3 player . if she deleted [b] old songs from it and then added [c] new songs , how many songs does she have on her mp3 player ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
the school cafeteria had [a] apples . if they used [b] to make lunch for the students and then bought [c] more , how many apples would they have ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
jack has a section filled with short story booklets . if each booklet has [a] pages and there are [b] booklets in the short story section , how many pages will jack need to go through if he plans to read them all ?	[a] * [b] = x	 0 	 0
sarah had some trucks . she gave [a] to jeff , and now she has [b] trucks left . how many trucks did sarah have to start with ?	x = ( [a] + [b] )	 0 	 0
while on vacation , haley took [a] pictures at the zoo and [b] at the museum . if she later deleted [c] of the pictures , how many pictures from her vacation did she still have ?	x = ( ( [a] + [b] ) - [c] )	 0 	 0
ned was trying to expand his game collection . he bought [a] games from a friend and bought [b] more at a garage sale . if [c] of the games did n't work , how many good games did he end up with ?	x = ( ( [a] + [b] ) - [c] )	 0 	 0
will had [a] dollars . if he spent [b] bucks on a new game , how many [c] dollar toys could he buy with the money he had left ?	x = ( ( [a] - [b] ) / [c] )	 0 	 0
during a visit to an orchard , charlie picked [b] of a bag of golden delicious apples , [b] of a bag of macintosh apples , and [c] of a bag of cortland apples . how many bags of fruit did charlie pick in total ?	[b] + [b] + [c] = x	 0 	 0
irene just bought a new lamp for her bedside table . the old lamp was [a] foot tall and the new lamp is [b] feet tall . how much taller is the new lamp than the old lamp ?	x = [b] - [a]	 0 	 0
the sum of [a] of a number and [b] is [c] . find the number .	( [a] * x ) + [b] = [c]	 0 	 0
there are [a] pencils and 44 crayons in the drawer . joan placed [b] pencils in the drawer . how many pencils are now there in total ?	x = [a] + [b]	 0 	 0
a teacher had [a] worksheets to grade . if she graded [b] , but then another [c] were turned in , how many worksheets would she have to grade ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
at a sale , the cost of a pair of shoes was reduced from [a] dollars to [b] dollars . what was the percent of discount ?	x = ( ( [a] - [b] ) / [a] ) * 100.0	 0 	 0
emily collects [a] cards . emily 's father gives emily [b] more . bruce has 13 apples . how many cards does emily have ?	x = ( [a] + [b] )	 0 	 0
fred went to [a] basketball games this year , but missed 35 . he went to [b] games last year . how many basketball games did fred go to in total ?	x = [a] + [b]	 0 	 0
if [a] is added to a number and this sum is doubled , the result is [b] more than the number . find the number .	[b] * ( [a] + x ) = [b] + x	 0 	 0
nancy went to [a] football games this month . she went to [b] games last month , and plans to go to [c] games next month . she paid 3 dollars for the tickets . how many games will she attend in all ?	x = [a] + [b] + [c]	 0 	 0
zoe was unboxing some of her old winter clothes . she found [a] boxes of clothing and inside each box there were [b] scarves and [c] mittens . how many pieces of winter clothing did zoe have total ?	x = ( [a] * ( [b] + [c] ) )	 0 	 0
the sumata family took a [a] day vacation by car . each day they drove [b] miles . how many total miles did they drive ?	[a] * [b] = x	 0 	 0
at lindsey 's vacation wear , [a] the garments are bikinis and [b] are trunks . what fraction of the garments are either bikinis or trunks ?	x = [a] + [b]	 0 	 0
a book store had [a] books in the bargin bin . if they sold [b] books , but then put [c] more in the bin , how many books would be in the bin ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
on 3 consecutive passes , a football team gains [a] yards , loses [b] yards , and gains [c] yards . what number represents the total net yardage ?	x = ( [a] - [b] ) + [c]	 0 	 0
amy was playing a video game where she scores [a] points for each treasure she finds . if she found [b] treasures on the first level and [c] on the second , what would her score be ?	x = ( [a] * ( [b] + [c] ) )	 0 	 0
a pet store had [a] puppies . in 1 day they sold [b] of them and put the rest into cages with [c] in each cage . how many cages did they use ?	x = ( ( [a] - [b] ) / [c] )	 0 	 0
